time,split,epoch,step,metric,value
1759774269.720,train,6,650,ctc_loss,0.5003438591957092
1759774272.010,train,6,651,ctc_loss,0.4950532615184784
1759774274.203,train,6,652,ctc_loss,0.48329445719718933
1759774276.286,train,6,653,ctc_loss,0.4773939549922943
1759774278.327,train,6,654,ctc_loss,0.4957816004753113
1759774280.378,train,6,655,ctc_loss,0.48354291915893555
1759774282.390,train,6,656,ctc_loss,0.47365808486938477
1759774284.555,train,6,657,ctc_loss,0.506492018699646
1759774286.635,train,6,658,ctc_loss,0.5071835517883301
1759774288.802,train,6,659,ctc_loss,0.5209236145019531
1759774290.998,train,6,660,ctc_loss,0.4995322823524475
1759774293.138,train,6,661,ctc_loss,0.49601972103118896
1759774295.195,train,6,662,ctc_loss,0.4970843493938446
1759774297.300,train,6,663,ctc_loss,0.4994088113307953
1759774299.329,train,6,664,ctc_loss,0.4902476668357849
1759774301.363,train,6,665,ctc_loss,0.4918014407157898
1759774303.435,train,6,666,ctc_loss,0.4790331721305847
1759774305.615,train,6,667,ctc_loss,0.48309800028800964
1759774307.842,train,6,668,ctc_loss,0.47271525859832764
1759774309.996,train,6,669,ctc_loss,0.503067672252655
1759774312.222,train,6,670,ctc_loss,0.5002420544624329
1759774314.234,train,6,671,ctc_loss,0.48234617710113525
1759774316.338,train,6,672,ctc_loss,0.5141125321388245
1759774318.486,train,6,673,ctc_loss,0.5170025825500488
1759774320.737,train,6,674,ctc_loss,0.509706974029541
1759774322.846,train,6,675,ctc_loss,0.4885205924510956
1759774325.074,train,6,676,ctc_loss,0.4758167266845703
1759774327.307,train,6,677,ctc_loss,0.4930765628814697
1759774329.551,train,6,678,ctc_loss,0.489792138338089
1759774331.728,train,6,679,ctc_loss,0.5202742218971252
1759774333.831,train,6,680,ctc_loss,0.48991644382476807
1759774335.963,train,6,681,ctc_loss,0.5155815482139587
1759774338.219,train,6,682,ctc_loss,0.4763126075267792
1759774340.223,train,6,683,ctc_loss,0.4874110221862793
1759774342.405,train,6,684,ctc_loss,0.48743873834609985
1759774344.477,train,6,685,ctc_loss,0.4972042441368103
1759774346.574,train,6,686,ctc_loss,0.47897669672966003
1759774348.610,train,6,687,ctc_loss,0.4899235963821411
1759774350.728,train,6,688,ctc_loss,0.4892430305480957
1759774352.775,train,6,689,ctc_loss,0.48079314827919006
1759774355.025,train,6,690,ctc_loss,0.48131588101387024
1759774357.073,train,6,691,ctc_loss,0.5055279731750488
1759774359.092,train,6,692,ctc_loss,0.4545508623123169
1759774361.198,train,6,693,ctc_loss,0.4823640286922455
1759774363.450,train,6,694,ctc_loss,0.4974218010902405
1759774365.625,train,6,695,ctc_loss,0.46228277683258057
1759774367.722,train,6,696,ctc_loss,0.4760744571685791
1759774369.932,train,6,697,ctc_loss,0.5138005614280701
1759774372.013,train,6,698,ctc_loss,0.46874111890792847
1759774374.129,train,6,699,ctc_loss,0.47415173053741455
1759774376.177,train,6,700,ctc_loss,0.4912235736846924
1759774378.146,train,6,701,ctc_loss,0.5032275915145874
1759774380.086,train,6,702,ctc_loss,0.47278934717178345
1759774382.063,train,6,703,ctc_loss,0.47782981395721436
1759774384.014,train,6,704,ctc_loss,0.5103439092636108
1759774386.373,train,6,705,ctc_loss,0.5029040575027466
1759774388.337,train,6,706,ctc_loss,0.48089778423309326
1759774390.337,train,6,707,ctc_loss,0.47973424196243286
1759774391.746,train,6,708,ctc_loss,0.502508282661438
1759774451.138,val,6,708,ctc_loss,0.43406657688319683
1759774451.138,val,6,708,cer,0.1663892886296312
1759774456.473,train,7,709,ctc_loss,0.4882045090198517
1759774458.615,train,7,710,ctc_loss,0.47140204906463623
1759774460.674,train,7,711,ctc_loss,0.4720211923122406
1759774462.690,train,7,712,ctc_loss,0.47757482528686523
1759774464.721,train,7,713,ctc_loss,0.483290433883667
1759774466.868,train,7,714,ctc_loss,0.47601133584976196
1759774468.880,train,7,715,ctc_loss,0.4780556559562683
1759774471.265,train,7,716,ctc_loss,0.49504828453063965
1759774473.323,train,7,717,ctc_loss,0.479935884475708
1759774475.352,train,7,718,ctc_loss,0.48066526651382446
1759774477.351,train,7,719,ctc_loss,0.4760352671146393
1759774479.537,train,7,720,ctc_loss,0.4744429290294647
1759774481.752,train,7,721,ctc_loss,0.4776729941368103
1759774483.861,train,7,722,ctc_loss,0.4787146747112274
1759774485.965,train,7,723,ctc_loss,0.4725434184074402
1759774488.040,train,7,724,ctc_loss,0.47619062662124634
1759774490.202,train,7,725,ctc_loss,0.4727027118206024
1759774492.446,train,7,726,ctc_loss,0.47622349858283997
1759774494.548,train,7,727,ctc_loss,0.4838467240333557
1759774496.926,train,7,728,ctc_loss,0.4646514654159546
1759774499.062,train,7,729,ctc_loss,0.4591921269893646
1759774501.392,train,7,730,ctc_loss,0.47032657265663147
1759774503.415,train,7,731,ctc_loss,0.4827396869659424
1759774505.564,train,7,732,ctc_loss,0.47056466341018677
1759774507.601,train,7,733,ctc_loss,0.5115916132926941
1759774509.791,train,7,734,ctc_loss,0.4650610387325287
1759774511.889,train,7,735,ctc_loss,0.49191418290138245
1759774513.979,train,7,736,ctc_loss,0.4621305763721466
1759774516.093,train,7,737,ctc_loss,0.4763527512550354
1759774518.184,train,7,738,ctc_loss,0.4632299542427063
1759774520.400,train,7,739,ctc_loss,0.4911670684814453
1759774522.597,train,7,740,ctc_loss,0.45998403429985046
1759774524.687,train,7,741,ctc_loss,0.46626895666122437
1759774526.760,train,7,742,ctc_loss,0.4609038829803467
1759774528.852,train,7,743,ctc_loss,0.47168487310409546
1759774531.019,train,7,744,ctc_loss,0.4442310333251953
1759774533.172,train,7,745,ctc_loss,0.4826335310935974
1759774535.317,train,7,746,ctc_loss,0.4958355128765106
1759774537.428,train,7,747,ctc_loss,0.44216853380203247
1759774539.553,train,7,748,ctc_loss,0.486935019493103
1759774541.664,train,7,749,ctc_loss,0.45995020866394043
1759774543.725,train,7,750,ctc_loss,0.4684365391731262
1759774545.887,train,7,751,ctc_loss,0.4488915801048279
1759774547.920,train,7,752,ctc_loss,0.4597797989845276
1759774550.086,train,7,753,ctc_loss,0.4666076898574829
1759774552.238,train,7,754,ctc_loss,0.4731660783290863
1759774554.288,train,7,755,ctc_loss,0.5038440227508545
1759774556.456,train,7,756,ctc_loss,0.4719696342945099
1759774558.531,train,7,757,ctc_loss,0.4804050624370575
1759774560.606,train,7,758,ctc_loss,0.4579891562461853
1759774562.846,train,7,759,ctc_loss,0.47305622696876526
1759774564.946,train,7,760,ctc_loss,0.47585010528564453
1759774567.129,train,7,761,ctc_loss,0.4723225235939026
1759774569.287,train,7,762,ctc_loss,0.4662396311759949
1759774571.459,train,7,763,ctc_loss,0.4700753688812256
1759774573.505,train,7,764,ctc_loss,0.46730542182922363
1759774575.588,train,7,765,ctc_loss,0.4867401123046875
1759774577.883,train,7,766,ctc_loss,0.45062294602394104
1759774579.975,train,7,767,ctc_loss,0.4881998896598816
1759774582.089,train,7,768,ctc_loss,0.4962759017944336
1759774584.231,train,7,769,ctc_loss,0.44717323780059814
1759774586.353,train,7,770,ctc_loss,0.47145649790763855
1759774588.404,train,7,771,ctc_loss,0.4578455686569214
1759774590.468,train,7,772,ctc_loss,0.446255624294281
1759774592.779,train,7,773,ctc_loss,0.46479612588882446
1759774594.890,train,7,774,ctc_loss,0.4817197322845459
1759774596.949,train,7,775,ctc_loss,0.4556596279144287
1759774599.101,train,7,776,ctc_loss,0.4637225866317749
1759774601.175,train,7,777,ctc_loss,0.46437257528305054
1759774603.313,train,7,778,ctc_loss,0.4579586386680603
1759774605.418,train,7,779,ctc_loss,0.48175668716430664
1759774607.617,train,7,780,ctc_loss,0.4671579897403717
1759774610.068,train,7,781,ctc_loss,0.4848138093948364
1759774612.164,train,7,782,ctc_loss,0.44704917073249817
1759774614.223,train,7,783,ctc_loss,0.4946937561035156
1759774616.388,train,7,784,ctc_loss,0.45087969303131104
1759774618.520,train,7,785,ctc_loss,0.4805675745010376
1759774620.798,train,7,786,ctc_loss,0.4596382677555084
1759774622.881,train,7,787,ctc_loss,0.4920065402984619
1759774624.972,train,7,788,ctc_loss,0.43793031573295593
1759774626.978,train,7,789,ctc_loss,0.4665300250053406
1759774629.142,train,7,790,ctc_loss,0.46493446826934814
1759774631.316,train,7,791,ctc_loss,0.4618712067604065
1759774633.545,train,7,792,ctc_loss,0.46053045988082886
1759774635.700,train,7,793,ctc_loss,0.46794384717941284
1759774637.969,train,7,794,ctc_loss,0.48879116773605347
1759774640.141,train,7,795,ctc_loss,0.4656277596950531
1759774642.379,train,7,796,ctc_loss,0.45931822061538696
1759774644.468,train,7,797,ctc_loss,0.4630240201950073
1759774646.678,train,7,798,ctc_loss,0.46188977360725403
1759774648.773,train,7,799,ctc_loss,0.44490087032318115
1759774651.034,train,7,800,ctc_loss,0.45379793643951416
1759774653.121,train,7,801,ctc_loss,0.4434242248535156
1759774655.331,train,7,802,ctc_loss,0.46719080209732056
1759774657.495,train,7,803,ctc_loss,0.4624863266944885
1759774659.819,train,7,804,ctc_loss,0.43342483043670654
1759774662.142,train,7,805,ctc_loss,0.46758973598480225
1759774664.265,train,7,806,ctc_loss,0.45740360021591187
1759774666.451,train,7,807,ctc_loss,0.45572757720947266
1759774668.608,train,7,808,ctc_loss,0.4454955756664276
1759774670.692,train,7,809,ctc_loss,0.4665220379829407
1759774672.806,train,7,810,ctc_loss,0.4535912275314331
1759774674.843,train,7,811,ctc_loss,0.45058757066726685
1759774677.025,train,7,812,ctc_loss,0.4359291195869446
1759774679.149,train,7,813,ctc_loss,0.4389249384403229
1759774681.325,train,7,814,ctc_loss,0.47116073966026306
1759774683.420,train,7,815,ctc_loss,0.46057015657424927
1759774685.663,train,7,816,ctc_loss,0.44742757081985474
1759774687.718,train,7,817,ctc_loss,0.44433096051216125
1759774689.821,train,7,818,ctc_loss,0.461146742105484
1759774691.792,train,7,819,ctc_loss,0.4465349614620209
1759774693.789,train,7,820,ctc_loss,0.4819478988647461
1759774695.747,train,7,821,ctc_loss,0.45481136441230774
1759774697.689,train,7,822,ctc_loss,0.46967262029647827
1759774699.649,train,7,823,ctc_loss,0.448874831199646
1759774701.624,train,7,824,ctc_loss,0.43438494205474854
1759774703.589,train,7,825,ctc_loss,0.4459446668624878
1759774705.060,train,7,826,ctc_loss,0.48512980341911316
1759774764.957,val,7,826,ctc_loss,0.41328287683427334
1759774764.957,val,7,826,cer,0.15661867917468147
1759774770.418,train,8,827,ctc_loss,0.4429889917373657
1759774772.509,train,8,828,ctc_loss,0.4401355981826782
1759774774.593,train,8,829,ctc_loss,0.478639155626297
1759774776.608,train,8,830,ctc_loss,0.45355740189552307
1759774778.638,train,8,831,ctc_loss,0.4419620633125305
1759774780.704,train,8,832,ctc_loss,0.44583916664123535
1759774782.923,train,8,833,ctc_loss,0.46714290976524353
1759774785.043,train,8,834,ctc_loss,0.4339842200279236
1759774787.187,train,8,835,ctc_loss,0.4325961172580719
1759774789.272,train,8,836,ctc_loss,0.45164424180984497
1759774791.314,train,8,837,ctc_loss,0.4667416214942932
1759774793.499,train,8,838,ctc_loss,0.44887763261795044
1759774795.583,train,8,839,ctc_loss,0.4447139799594879
1759774797.630,train,8,840,ctc_loss,0.4321153461933136
1759774799.789,train,8,841,ctc_loss,0.4562240242958069
1759774801.849,train,8,842,ctc_loss,0.4617033004760742
1759774804.018,train,8,843,ctc_loss,0.4667544364929199
1759774806.266,train,8,844,ctc_loss,0.44128677248954773
1759774808.300,train,8,845,ctc_loss,0.44546622037887573
1759774810.464,train,8,846,ctc_loss,0.41955235600471497
1759774812.615,train,8,847,ctc_loss,0.43011972308158875
1759774814.718,train,8,848,ctc_loss,0.4395413398742676
1759774816.806,train,8,849,ctc_loss,0.4636920690536499
1759774818.920,train,8,850,ctc_loss,0.42962631583213806
1759774821.121,train,8,851,ctc_loss,0.4641072452068329
1759774823.376,train,8,852,ctc_loss,0.4552503228187561
1759774825.452,train,8,853,ctc_loss,0.4506177306175232
1759774827.554,train,8,854,ctc_loss,0.45309847593307495
1759774829.599,train,8,855,ctc_loss,0.43494704365730286
1759774831.824,train,8,856,ctc_loss,0.46200767159461975
1759774834.133,train,8,857,ctc_loss,0.4547356963157654
1759774836.339,train,8,858,ctc_loss,0.44568756222724915
1759774838.474,train,8,859,ctc_loss,0.43570512533187866
1759774840.555,train,8,860,ctc_loss,0.44387587904930115
1759774842.759,train,8,861,ctc_loss,0.44935399293899536
1759774845.068,train,8,862,ctc_loss,0.45851320028305054
1759774847.258,train,8,863,ctc_loss,0.44533228874206543
1759774849.303,train,8,864,ctc_loss,0.4265775680541992
1759774851.482,train,8,865,ctc_loss,0.4484263062477112
1759774853.536,train,8,866,ctc_loss,0.4294895529747009
1759774855.714,train,8,867,ctc_loss,0.4374784529209137
1759774857.906,train,8,868,ctc_loss,0.4567416310310364
1759774860.058,train,8,869,ctc_loss,0.4220854640007019
1759774862.104,train,8,870,ctc_loss,0.4631194472312927
1759774864.196,train,8,871,ctc_loss,0.43229347467422485
1759774866.230,train,8,872,ctc_loss,0.4365718364715576
1759774868.436,train,8,873,ctc_loss,0.44878172874450684
1759774870.523,train,8,874,ctc_loss,0.42628103494644165
1759774872.534,train,8,875,ctc_loss,0.41818588972091675
1759774874.658,train,8,876,ctc_loss,0.4534164071083069
1759774876.724,train,8,877,ctc_loss,0.44976699352264404
1759774878.790,train,8,878,ctc_loss,0.4198916554450989
1759774880.931,train,8,879,ctc_loss,0.44675230979919434
1759774883.076,train,8,880,ctc_loss,0.4431389570236206
1759774885.127,train,8,881,ctc_loss,0.4425250291824341
1759774887.188,train,8,882,ctc_loss,0.43882060050964355
1759774889.221,train,8,883,ctc_loss,0.466085284948349
1759774891.463,train,8,884,ctc_loss,0.4299737215042114
1759774893.622,train,8,885,ctc_loss,0.45289885997772217
1759774895.738,train,8,886,ctc_loss,0.4456865191459656
1759774897.801,train,8,887,ctc_loss,0.4186258018016815
1759774899.904,train,8,888,ctc_loss,0.42951834201812744
1759774901.975,train,8,889,ctc_loss,0.4316086769104004
1759774904.128,train,8,890,ctc_loss,0.4421662390232086
1759774906.227,train,8,891,ctc_loss,0.4601086974143982
1759774908.284,train,8,892,ctc_loss,0.41976431012153625
1759774910.452,train,8,893,ctc_loss,0.43815281987190247
1759774912.532,train,8,894,ctc_loss,0.44215095043182373
1759774914.601,train,8,895,ctc_loss,0.44210436940193176
1759774916.821,train,8,896,ctc_loss,0.43664029240608215
1759774918.851,train,8,897,ctc_loss,0.39748066663742065
1759774921.051,train,8,898,ctc_loss,0.433239221572876
1759774923.223,train,8,899,ctc_loss,0.4281378388404846
1759774925.435,train,8,900,ctc_loss,0.41656339168548584
1759774927.470,train,8,901,ctc_loss,0.44825032353401184
1759774929.578,train,8,902,ctc_loss,0.4267713129520416
1759774931.676,train,8,903,ctc_loss,0.4306979477405548
1759774933.847,train,8,904,ctc_loss,0.44078344106674194
1759774936.078,train,8,905,ctc_loss,0.44388800859451294
1759774938.229,train,8,906,ctc_loss,0.42468705773353577
1759774940.267,train,8,907,ctc_loss,0.4288472533226013
1759774942.320,train,8,908,ctc_loss,0.4175725281238556
1759774944.408,train,8,909,ctc_loss,0.4237651228904724
1759774946.463,train,8,910,ctc_loss,0.416864812374115
1759774948.522,train,8,911,ctc_loss,0.43591293692588806
1759774950.781,train,8,912,ctc_loss,0.4391671121120453
1759774952.903,train,8,913,ctc_loss,0.42810434103012085
1759774954.955,train,8,914,ctc_loss,0.4141923189163208
1759774957.072,train,8,915,ctc_loss,0.4288598895072937
1759774959.239,train,8,916,ctc_loss,0.4317812919616699
1759774961.428,train,8,917,ctc_loss,0.42507779598236084
1759774963.471,train,8,918,ctc_loss,0.4144713580608368
1759774965.642,train,8,919,ctc_loss,0.4143088459968567
1759774967.810,train,8,920,ctc_loss,0.41225191950798035
1759774969.935,train,8,921,ctc_loss,0.4525222182273865
1759774972.098,train,8,922,ctc_loss,0.40476304292678833
1759774974.367,train,8,923,ctc_loss,0.43966981768608093
1759774976.471,train,8,924,ctc_loss,0.4226110577583313
1759774978.494,train,8,925,ctc_loss,0.43128490447998047
1759774980.557,train,8,926,ctc_loss,0.43018054962158203
1759774982.630,train,8,927,ctc_loss,0.40492263436317444
1759774984.875,train,8,928,ctc_loss,0.4402635395526886
1759774987.034,train,8,929,ctc_loss,0.44164609909057617
1759774989.159,train,8,930,ctc_loss,0.42433637380599976
1759774991.288,train,8,931,ctc_loss,0.4180656671524048
1759774993.397,train,8,932,ctc_loss,0.41446220874786377
1759774995.742,train,8,933,ctc_loss,0.4345709979534149
1759774997.922,train,8,934,ctc_loss,0.41448095440864563
1759775000.020,train,8,935,ctc_loss,0.4310168921947479
1759775002.086,train,8,936,ctc_loss,0.41663283109664917
1759775004.049,train,8,937,ctc_loss,0.410963773727417
1759775006.019,train,8,938,ctc_loss,0.42290356755256653
1759775008.200,train,8,939,ctc_loss,0.4259713888168335
1759775010.177,train,8,940,ctc_loss,0.42796453833580017
1759775012.455,train,8,941,ctc_loss,0.4254944324493408
1759775014.404,train,8,942,ctc_loss,0.4361515939235687
1759775016.378,train,8,943,ctc_loss,0.4393642544746399
1759775017.785,train,8,944,ctc_loss,0.41987621784210205
1759775076.977,val,8,944,ctc_loss,0.3866904303431511
1759775076.977,val,8,944,cer,0.1441232186015841
1759775082.664,train,9,945,ctc_loss,0.4217410683631897
1759775084.752,train,9,946,ctc_loss,0.4198470711708069
1759775086.805,train,9,947,ctc_loss,0.4162806272506714
1759775088.902,train,9,948,ctc_loss,0.4211949408054352
1759775091.010,train,9,949,ctc_loss,0.4346141517162323
1759775093.014,train,9,950,ctc_loss,0.4496845006942749
1759775095.224,train,9,951,ctc_loss,0.4002178907394409
1759775097.371,train,9,952,ctc_loss,0.42923587560653687
1759775099.637,train,9,953,ctc_loss,0.4171408712863922
1759775101.775,train,9,954,ctc_loss,0.44080597162246704
1759775103.870,train,9,955,ctc_loss,0.40568995475769043
1759775105.917,train,9,956,ctc_loss,0.4294698238372803
1759775108.067,train,9,957,ctc_loss,0.4227929711341858
1759775110.152,train,9,958,ctc_loss,0.4147302806377411
1759775112.247,train,9,959,ctc_loss,0.41982823610305786
1759775114.502,train,9,960,ctc_loss,0.42265379428863525
1759775116.607,train,9,961,ctc_loss,0.43368208408355713
1759775118.634,train,9,962,ctc_loss,0.43894344568252563
1759775120.662,train,9,963,ctc_loss,0.41337642073631287
1759775122.826,train,9,964,ctc_loss,0.4335935413837433
1759775124.994,train,9,965,ctc_loss,0.41700828075408936
1759775127.174,train,9,966,ctc_loss,0.40338611602783203
1759775129.266,train,9,967,ctc_loss,0.4037761390209198
1759775131.438,train,9,968,ctc_loss,0.4489789605140686
1759775133.571,train,9,969,ctc_loss,0.4016006886959076
1759775135.707,train,9,970,ctc_loss,0.4220568537712097
1759775137.840,train,9,971,ctc_loss,0.40384307503700256
1759775139.988,train,9,972,ctc_loss,0.414905846118927
1759775142.054,train,9,973,ctc_loss,0.4185498058795929
1759775144.269,train,9,974,ctc_loss,0.4069983959197998
1759775146.376,train,9,975,ctc_loss,0.4067547917366028
1759775148.438,train,9,976,ctc_loss,0.410930871963501
1759775150.501,train,9,977,ctc_loss,0.4248022437095642
1759775152.688,train,9,978,ctc_loss,0.39142289757728577
